date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-02,1,0.0,1.95,1.95,1.95,64.27,228.09
2024-02-02,2,0.0,1.95,1.95,1.95,63.1875,227.0075
2024-02-02,3,0.0,2.59,2.59,2.59,62.105,225.925
2024-02-02,4,0.0,2.12,2.12,2.12,61.022499999999994,224.8425
2024-02-02,5,0.0,1.9,1.9,1.9,59.94,223.76
2024-02-02,6,0.0,1.97,1.97,1.97,59.455,221.5925
2024-02-02,7,0.0,1.98,1.98,1.98,58.97,219.425
2024-02-02,8,0.0,2.07,2.07,2.07,58.485,217.2575
2024-02-02,9,0.0,1.77,1.77,1.77,58.0,215.09
2024-02-02,10,0.0,2.4,2.4,2.4,57.1725,214.39
2024-02-02,11,0.0,2.12,2.12,2.12,56.345,213.69
2024-02-02,12,0.0,2.18,2.18,2.18,55.5175,212.99
2024-02-02,13,0.0,1.93,1.93,1.93,54.69,212.29
2024-02-02,14,0.0,1.8,1.8,1.8,54.325,211.71249999999998
2024-02-02,15,0.0,1.86,1.86,1.86,53.959999999999994,211.135
2024-02-02,16,0.0,1.85,1.85,1.85,53.595,210.5575
2024-02-02,17,0.0,4.47,4.47,4.47,53.23,209.98
2024-02-02,18,0.0,5.17,5.17,5.17,53.69,214.7475
2024-02-02,19,0.0,3.51,3.51,3.51,54.15,219.515
2024-02-02,20,0.0,3.41,3.41,3.41,54.61,224.2825
2024-02-02,21,0.0,2.26,2.26,2.26,55.07,229.05
2024-02-02,22,0.0,2.09,2.09,2.09,58.0375,233.425
2024-02-02,23,0.0,3.9,3.9,3.9,61.004999999999995,237.8
2024-02-02,24,0.0,3.8,3.8,3.8,63.9725,242.175
2024-02-02,25,0.0,5.58,5.58,5.58,66.94,246.55
2024-02-02,26,0.0,7.07,7.07,7.07,69.4525,247.5575
2024-02-02,27,0.0,5.21,5.21,5.21,71.965,248.565
2024-02-02,28,0.0,5.22,5.22,5.22,74.47749999999999,249.57250000000002
2024-02-02,29,0.0,10.9,10.9,10.9,76.99,250.58
2024-02-02,30,0.0,8.91,8.91,8.91,80.07249999999999,248.1825
2024-02-02,31,0.0,8.52,8.52,8.52,83.155,245.78500000000003
2024-02-02,32,0.0,11.11,11.11,27.61,86.2375,243.38750000000002
2024-02-02,33,0.0,12.97,12.97,150.47,89.32,240.99
2024-02-02,34,0.0,11.56,11.56,149.06,88.465,235.64000000000001
2024-02-02,35,2.01919367442639,11.08,13.09919367442639,148.58,87.61,230.29000000000002
2024-02-02,36,2.75,10.8,13.55,145.55,86.755,224.94
2024-02-02,37,2.75,8.99,11.74,132.74,85.9,219.59
2024-02-02,38,2.75,9.04,11.79,132.79,84.6175,213.29250000000002
2024-02-02,39,3.236188949499123,10.87,14.106188949499122,123.62,83.33500000000001,206.995
2024-02-02,40,7.310711980718054,11.79,19.100711980718053,119.03999999999999,82.0525,200.6975
2024-02-02,41,8.25,14.9,23.15,116.65,80.77,194.4
2024-02-02,42,8.25,11.77,20.02,91.52,79.365,191.04000000000002
2024-02-02,43,9.41312553369707,11.47,20.88312553369707,85.72,77.96000000000001,187.68
2024-02-02,44,13.57409037686903,10.52,24.09409037686903,79.27,76.555,184.32
2024-02-02,45,13.75,9.65,23.4,72.9,75.15,180.96
2024-02-02,46,17.964993963680996,10.39,28.354993963680997,65.39,72.5625,178.4075
2024-02-02,47,24.41672679395539,9.44,33.85672679395539,61.69,69.975,175.85500000000002
2024-02-02,48,30.648786013739965,9.2,39.84878601373997,55.95,67.3875,173.3025
2024-02-02,49,39.68249002038605,8.13,47.81249002038605,46.63,64.8,170.75
2024-02-02,50,41.29821155504534,9.16,50.45821155504534,42.16,62.73,169.3525
2024-02-02,51,47.2209598594494,9.5,56.7209598594494,37.0,60.66,167.95499999999998
2024-02-02,52,52.130948259108244,8.49,60.620948259108246,27.740000000000002,58.59,166.5575
2024-02-02,53,61.308637379809646,8.21,69.51863737980965,21.96,56.52,165.16
2024-02-02,54,68.19530773033122,8.35,76.54530773033122,22.1,56.0975,166.42
2024-02-02,55,69.8990292363903,7.48,77.37902923639031,18.48,55.675,167.68
2024-02-02,56,76.93444840520178,6.86,83.79444840520178,15.11,55.2525,168.94
2024-02-02,57,88.38753185510089,7.27,95.65753185510088,15.52,54.83,170.2
2024-02-02,58,103.50805400262243,7.22,110.72805400262243,15.469999999999999,54.395,174.445
2024-02-02,59,108.51009379767936,7.45,115.96009379767936,12.95,53.96,178.69
2024-02-02,60,119.67072907724848,6.44,126.11072907724848,9.190000000000001,53.525000000000006,182.935
2024-02-02,61,123.75,6.99,130.74,9.74,53.09,187.18
2024-02-02,62,129.60396114049922,4.37,133.97396114049923,7.12,53.0,190.36
2024-02-02,63,136.67686935024253,5.1,141.77686935024252,7.85,52.91,193.54000000000002
2024-02-02,64,137.5,4.45,141.95,4.45,52.82,196.72
2024-02-02,65,137.5,5.68,143.18,5.68,52.73,199.9
2024-02-02,66,11.356790713099514,6.02,17.376790713099513,6.02,54.1725,202.32750000000001
2024-02-02,67,0.0,6.06,6.06,6.06,55.614999999999995,204.755
2024-02-02,68,0.0,4.7,4.7,4.7,57.0575,207.1825
2024-02-02,69,0.0,5.19,5.19,5.19,58.5,209.61
2024-02-02,70,0.0,4.8,4.8,4.8,61.1175,209.38500000000002
2024-02-02,71,0.0,5.34,5.34,5.34,63.735,209.16000000000003
2024-02-02,72,0.0,4.83,4.83,4.83,66.35249999999999,208.935
2024-02-02,73,0.0,6.23,6.23,6.23,68.97,208.71
2024-02-02,74,0.0,6.78,6.78,6.78,67.5625,208.4625
2024-02-02,75,0.0,6.05,6.05,6.05,66.155,208.215
2024-02-02,76,0.0,6.92,6.92,6.92,64.7475,207.9675
2024-02-02,77,0.0,5.91,5.91,5.91,63.34,207.72
2024-02-02,78,0.0,5.54,5.54,5.54,61.27,205.215
2024-02-02,79,0.0,6.88,6.88,6.88,59.2,202.70999999999998
2024-02-02,80,0.0,5.93,5.93,5.93,57.13,200.20499999999998
2024-02-02,81,0.0,4.44,4.44,4.44,55.06,197.7
2024-02-02,82,0.0,3.81,3.81,3.81,53.715,196.5525
2024-02-02,83,0.0,3.77,3.77,3.77,52.370000000000005,195.405
2024-02-02,84,0.0,2.65,2.65,2.65,51.025,194.2575
2024-02-02,85,0.0,1.68,1.68,1.68,49.68,193.11
2024-02-02,86,0.0,2.03,2.03,2.03,48.7675,192.20000000000002
2024-02-02,87,0.0,1.77,1.77,1.77,47.855,191.29000000000002
2024-02-02,88,0.0,2.09,2.09,2.09,46.9425,190.38
2024-02-02,89,0.0,2.22,2.22,2.22,46.03,189.47
2024-02-02,90,0.0,2.13,2.13,2.13,43.535,184.435
2024-02-02,91,0.0,1.42,1.42,1.42,41.04,179.4
2024-02-02,92,0.0,1.39,1.39,1.39,38.545,174.365
2024-02-02,93,0.0,1.85,1.85,1.85,36.05,169.33
2024-02-02,94,0.0,1.52,1.52,1.52,33.2225,167.3325
2024-02-02,95,0.0,1.53,1.53,1.53,30.394999999999996,165.335
2024-02-02,96,0.0,1.62,1.62,1.62,27.5675,163.3375
