date,n,y,Pb,Tc,UCC,charging_costs,grid_carbon_intensity
2024-02-06,1,0.0,3.0,3.0,3.0,35.04,147.54
2024-02-06,2,0.0,3.16,3.16,3.16,33.192499999999995,147.825
2024-02-06,3,0.0,3.0,3.0,3.0,31.345,148.11
2024-02-06,4,0.0,3.25,3.25,3.25,29.4975,148.395
2024-02-06,5,0.0,3.52,3.52,3.52,27.65,148.68
2024-02-06,6,0.0,3.09,3.09,3.09,22.5075,148.155
2024-02-06,7,0.0,2.57,2.57,2.57,17.365,147.63
2024-02-06,8,0.0,3.34,3.34,3.34,12.222499999999998,147.10500000000002
2024-02-06,9,0.0,2.97,2.97,2.97,7.08,146.58
2024-02-06,10,0.0,3.18,3.18,3.18,6.077500000000001,146.85500000000002
2024-02-06,11,0.0,2.86,2.86,2.86,5.075,147.13
2024-02-06,12,0.0,3.88,3.88,3.88,4.0725,147.405
2024-02-06,13,0.0,3.46,3.46,3.46,3.07,147.68
2024-02-06,14,0.0,2.79,2.79,2.79,2.7874999999999996,150.2425
2024-02-06,15,0.0,3.36,3.36,3.36,2.505,152.805
2024-02-06,16,0.0,3.11,3.11,3.11,2.2225,155.3675
2024-02-06,17,0.0,5.34,5.34,5.34,1.94,157.93
2024-02-06,18,0.0,6.51,6.51,6.51,6.299999999999999,162.8375
2024-02-06,19,0.0,4.11,4.11,4.11,10.659999999999998,167.745
2024-02-06,20,0.0,3.21,3.21,3.21,15.019999999999998,172.6525
2024-02-06,21,0.0,3.63,3.63,3.63,19.38,177.56
2024-02-06,22,0.0,4.84,4.84,4.84,27.035,182.3675
2024-02-06,23,0.0,4.99,4.99,4.99,34.69,187.175
2024-02-06,24,0.0,4.63,4.63,4.63,42.345,191.9825
2024-02-06,25,0.0,7.38,7.38,7.38,50.0,196.79
2024-02-06,26,0.0,5.78,5.78,5.78,54.54,196.615
2024-02-06,27,0.0,6.44,6.44,6.44,59.08,196.44
2024-02-06,28,0.0,7.24,7.24,7.24,63.62,196.265
2024-02-06,29,0.0,12.7,12.7,12.7,68.16,196.09
2024-02-06,30,0.0,13.43,13.43,13.43,66.62,191.62
